1_1_2025,Exp 1
Signal,Time
V,s
1.446663,0.00668
1.535114,0.00668
1.62711,0.00668
1.719751,0.00668
1.808686,0.00668
1.888599,0.00669
1.952561,0.00669
1.991551,0.00669
1.993967,0.00669
1.948694,0.00669
1.842681,0.00669
1.663522,0.00669
1.401712,0.00669
1.053707,0.00669
0.621603,0.00669
0.120059,0.0067
-0.422405,0.0067
-0.964548,0.0067
-1.482041,0.0067
-1.834877,0.0067
-1.996151,0.0067
-1.913983,0.0067
-1.56598,0.0067
-0.967126,0.0067
-0.186698,0.0067
0.654309,0.00671
1.400423,0.00671
1.88586,0.00671
1.977856,0.00671
1.618088,0.00671
0.857311,0.00671
-0.139492,0.00671
-1.120343,0.00671
-1.808616,0.00671
-1.987934,0.00671
-1.57613,0.00672
-0.675029,0.00672
0.448568,0.00672
1.437479,0.00672
1.962067,0.00672
1.835109,0.00672
1.08738,0.00672
-0.032675,0.00672
-1.143543,0.00672
-1.864522,0.00672
-1.948784,0.00673
-1.374901,0.00673
-0.34346,0.00673
0.793349,0.00673
1.663039,0.00673
1.996384,0.00673
1.707828,0.00673
0.908545,0.00673
-0.142554,0.00673
-1.13581,0.00673
-1.80491,0.00674
-1.996473,0.00674
-1.694065,0.00674
-1.006598,0.00674
-0.117259,0.00674
0.769182,0.00674
1.479369,0.00674
1.899393,0.00674
1.989134,0.00674
1.769696,0.00674
1.312294,0.00675
0.705865,0.00675
0.046431,0.00675
-0.540017,0.00675
-1.088121,0.00675
-1.51668,0.00675
-1.808455,0.00675
-1.964734,0.00675
-2.000179,0.00675
-1.935573,0.00675
-1.79476,0.00676
-1.601586,0.00676
-1.375867,0.00676
-1.134682,0.00676
-0.891564,0.00676
-0.656985,0.00676
-0.435939,0.00676
-0.232776,0.00676
-0.049592,0.00676
0.114259,0.00676
0.258938,0.00677
0.38525,0.00677
0.496096,0.00677
0.593569,0.00677
0.679442,0.00677
0.756293,0.00677
0.826377,0.00677
0.891467,0.00677
0.953495,0.00677
1.015362,0.00677
1.077552,0.00678
1.14232,0.00678
1.210632,0.00678
1.283777,0.00678
1.362239,0.00678
1.446502,0.00678
1.534953,0.00678
1.626627,0.00678
1.719912,0.00678
1.808686,0.00678
1.888599,0.00679
1.952722,0.00679
1.990745,0.00679
1.99429,0.00679
1.949178,0.00679
1.842681,0.00679
1.663522,0.00679
1.402195,0.00679
1.053868,0.00679
0.621764,0.00679
0.120704,0.0068
-0.422405,0.0068
-0.96487,0.0068
-1.482685,0.0068
-1.83536,0.0068
-1.99599,0.0068
-1.914628,0.0068
-1.565819,0.0068
-0.967126,0.0068
-0.187182,0.0068
0.654309,0.00681
1.400423,0.00681
1.886182,0.00681
1.977856,0.00681
1.61841,0.00681
0.857472,0.00681
-0.139009,0.00681
-1.120666,0.00681
-1.808777,0.00681
-1.987934,0.00681
-1.576452,0.00682
-0.675513,0.00682
0.448407,0.00682
1.438124,0.00682
1.961422,0.00682
1.834786,0.00682
1.087541,0.00682
-0.032514,0.00682
-1.143543,0.00682
-1.863877,0.00682
-1.948784,0.00683
-1.374579,0.00683
-0.343944,0.00683
0.792865,0.00683
1.661911,0.00683
1.994934,0.00683
1.706862,0.00683
0.908545,0.00683
-0.142231,0.00683
-1.135649,0.00683
-1.804588,0.00684
-1.996151,0.00684
-1.694387,0.00684
-1.006437,0.00684
-0.117259,0.00684
0.769504,0.00684
1.478886,0.00684
1.899554,0.00684
1.988812,0.00684
1.770018,0.00684
1.311972,0.00685
0.706026,0.00685
0.046431,0.00685
-0.540178,0.00685
-1.087799,0.00685
-1.516357,0.00685
-1.807649,0.00685
-1.964573,0.00685
-2.000179,0.00685
-1.935734,0.00685
-1.79476,0.00686
-1.601586,0.00686
-1.375545,0.00686
-1.134521,0.00686
-0.891564,0.00686
-0.656985,0.00686
-0.435778,0.00686
-0.23326,0.00686
-0.049431,0.00686
0.113776,0.00686
0.258455,0.00687
0.385089,0.00687
0.496418,0.00687
0.593891,0.00687
0.679603,0.00687
0.756776,0.00687
0.826377,0.00687
0.891628,0.00687
0.953495,0.00687
1.015201,0.00687
1.077713,0.00688
1.142158,0.00688
1.210632,0.00688
1.283777,0.00688
1.362723,0.00688
1.44618,0.00688
1.535114,0.00688
1.626627,0.00688
1.719429,0.00688
1.808686,0.00688
1.888599,0.00689
1.952722,0.00689
1.99139,0.00689
1.994128,0.00689
1.949016,0.00689
1.84252,0.00689
1.663844,0.00689
1.402195,0.00689
1.053868,0.00689
0.621925,0.00689
0.120704,0.0069
-0.422566,0.0069
-0.964387,0.0069
-1.482363,0.0069
-1.834877,0.0069
-1.99599,0.0069
-1.914306,0.0069
-1.565658,0.0069
-0.967609,0.0069
-0.187182,0.0069
0.654147,0.00691
1.400423,0.00691
1.886021,0.00691
1.977695,0.00691
1.618249,0.00691
0.857633,0.00691
-0.139331,0.00691
-1.120182,0.00691
-1.808777,0.00691
-1.987773,0.00691
-1.576614,0.00692
-0.675674,0.00692
0.448407,0.00692
1.438124,0.00692
1.96255,0.00692
1.835592,0.00692
1.088024,0.00692
-0.032353,0.00692
-1.143543,0.00692
-1.864039,0.00692
-1.949106,0.00693
-1.375062,0.00693
-0.343944,0.00693
0.792221,0.00693
1.66175,0.00693
1.995417,0.00693
1.706862,0.00693
0.908545,0.00693
-0.142392,0.00693
-1.135005,0.00693
-1.803621,0.00694
-1.995507,0.00694
-1.693904,0.00694
-1.006437,0.00694
-0.11742,0.00694
0.768699,0.00694
1.479208,0.00694
1.899554,0.00694
1.989134,0.00694
1.770341,0.00694
1.312133,0.00695
0.706026,0.00695
0.046431,0.00695
-0.540017,0.00695
-1.088443,0.00695
-1.516357,0.00695
-1.808616,0.00695
-1.964734,0.00695
-2.000179,0.00695
-1.935734,0.00695
-1.79476,0.00696
-1.601586,0.00696
-1.375706,0.00696
-1.134682,0.00696
-0.891725,0.00696
-0.656662,0.00696
-0.435778,0.00696
-0.232937,0.00696
-0.04927,0.00696
0.113937,0.00696
0.258777,0.00697
0.38525,0.00697
0.496257,0.00697
0.593891,0.00697
0.679603,0.00697
0.756776,0.00697
0.826216,0.00697
0.891628,0.00697
0.953817,0.00697
1.015362,0.00697
1.07723,0.00698
1.141997,0.00698
1.210471,0.00698
1.283777,0.00698
1.3624,0.00698
1.446341,0.00698
1.535436,0.00698
1.627271,0.00698
1.719751,0.00698
1.808364,0.00698
1.888599,0.00699
1.953044,0.00699
1.992034,0.00699
1.994451,0.00699
1.949016,0.00699
1.842681,0.00699
1.6632,0.00699
1.402034,0.00699
1.05403,0.00699
0.621442,0.00699
0.120704,0.007
-0.422405,0.007
-0.964548,0.007
-1.482202,0.007
-1.834716,0.007
-1.99599,0.007
-1.914145,0.007
-1.566141,0.007
-0.967609,0.007
-0.18702,0.007
0.653986,0.00701
1.400101,0.00701
1.885698,0.00701
1.978017,0.00701
1.61841,0.00701
0.857472,0.00701
-0.139009,0.00701
-1.120343,0.00701
-1.808616,0.00701
-1.987773,0.00701
-1.576775,0.00702
-0.675513,0.00702
0.448245,0.00702
1.438124,0.00702
1.962389,0.00702
1.835592,0.00702
1.087702,0.00702
-0.032192,0.00702
-1.144027,0.00702
-1.864522,0.00702
-1.949428,0.00703
-1.375062,0.00703
-0.344105,0.00703
0.792221,0.00703
1.662072,0.00703
1.995417,0.00703
1.706701,0.00703
0.908706,0.00703
-0.141909,0.00703
-1.134843,0.00703
-1.803782,0.00704
-1.995184,0.00704
-1.692776,0.00704
-1.006115,0.00704
-0.117581,0.00704
0.768376,0.00704
1.478724,0.00704
1.899393,0.00704
1.989134,0.00704
1.770341,0.00704
1.312133,0.00705
0.706026,0.00705
0.04627,0.00705
-0.540017,0.00705
-1.08796,0.00705
-1.51668,0.00705
-1.808455,0.00705
-1.964734,0.00705
-2.000179,0.00705
-1.935734,0.00705
-1.79476,0.00706
-1.601425,0.00706
-1.375706,0.00706
-1.134682,0.00706
-0.891725,0.00706
-0.656662,0.00706
-0.435617,0.00706
-0.23326,0.00706
-0.049431,0.00706
0.113776,0.00706
0.258616,0.00707
0.385412,0.00707
0.49674,0.00707
0.59373,0.00707
0.679764,0.00707
0.756615,0.00707
0.826216,0.00707
0.891144,0.00707
0.953978,0.00707
1.014879,0.00707
1.077552,0.00708
1.141836,0.00708
1.210793,0.00708
1.283777,0.00708
1.362239,0.00708
1.446341,0.00708
1.535275,0.00708
1.62711,0.00708
1.719751,0.00708
1.808364,0.00708
1.888599,0.00709
1.952561,0.00709
1.991228,0.00709
1.994451,0.00709
1.948855,0.00709
1.843003,0.00709
1.663844,0.00709
1.402034,0.00709
1.054352,0.00709
0.622247,0.00709
0.120543,0.0071
-0.421922,0.0071
-0.964064,0.0071
-1.482202,0.0071
-1.834716,0.0071
-1.99599,0.0071
-1.914628,0.0071
-1.566141,0.0071
-0.967609,0.0071
-0.187504,0.0071
0.653825,0.00711
1.400262,0.00711
1.886021,0.00711
1.977695,0.00711
1.618893,0.00711
0.857794,0.00711
-0.138848,0.00711
-1.120021,0.00711
-1.808616,0.00711
-1.987934,0.00711
-1.576775,0.00712
-0.675835,0.00712
0.448245,0.00712
1.437802,0.00712
1.962872,0.00712
1.835431,0.00712
1.088024,0.00712
-0.032353,0.00712
-1.143705,0.00712
-1.864522,0.00712
-1.949751,0.00713
-1.375223,0.00713
-0.344266,0.00713
0.792704,0.00713
1.662716,0.00713
1.996384,0.00713
1.706701,0.00713
0.908706,0.00713
-0.141748,0.00713
-1.134843,0.00713
-1.803621,0.00714
-1.995184,0.00714
-1.69342,0.00714
-1.005954,0.00714
-0.117742,0.00714
0.768699,0.00714
1.47808,0.00714
1.898265,0.00714
1.988167,0.00714
1.77018,0.00714
1.311972,0.00715
0.706187,0.00715
0.046753,0.00715
-0.540178,0.00715
-1.08796,0.00715
-1.51668,0.00715
-1.808777,0.00715
-1.964895,0.00715
-2.000501,0.00715
-1.935895,0.00715
-1.79476,0.00716
-1.602069,0.00716
-1.376029,0.00716
-1.134682,0.00716
-0.891886,0.00716
-0.657146,0.00716
-0.435778,0.00716
-0.232776,0.00716
-0.049753,0.00716
0.113937,0.00716
0.258294,0.00717
0.384928,0.00717
0.496096,0.00717
0.593891,0.00717
0.679925,0.00717
0.756776,0.00717
0.826377,0.00717
0.891628,0.00717
0.953817,0.00717
1.015524,0.00717
1.077552,0.00718
1.142481,0.00718
1.210632,0.00718
1.28426,0.00718
1.362562,0.00718
1.44618,0.00718
1.535275,0.00718
1.627271,0.00718
1.719912,0.00718
1.808686,0.00718
1.888599,0.00719
1.9524,0.00719
1.992034,0.00719
1.994451,0.00719
1.949178,0.00719
1.842681,0.00719
1.663844,0.00719
1.402357,0.00719
1.054352,0.00719
0.621764,0.00719
0.120543,0.0072
-0.422083,0.0072
-0.964548,0.0072
-1.482041,0.0072
-1.834716,0.0072
-1.995668,0.0072
-1.914306,0.0072
-1.565497,0.0072
-0.967609,0.0072
-0.187504,0.0072
0.653986,0.00721
1.400584,0.00721
1.886021,0.00721
1.977856,0.00721
1.618893,0.00721
0.857955,0.00721
-0.13917,0.00721
-1.11986,0.00721
-1.808455,0.00721
-1.988095,0.00721
-1.576775,0.00722
-0.675513,0.00722
0.447762,0.00722
1.43764,0.00722
1.96255,0.00722
1.835914,0.00722
1.088347,0.00722
-0.032031,0.00722
-1.143382,0.00722
-1.864361,0.00722
-1.949267,0.00723
-1.375545,0.00723
-0.344105,0.00723
0.792543,0.00723
1.662394,0.00723
1.995901,0.00723
1.707506,0.00723
0.908545,0.00723
-0.141909,0.00723
-1.134682,0.00723
-1.803782,0.00724
-1.995345,0.00724
-1.693259,0.00724
-1.006276,0.00724
-0.117903,0.00724
0.768376,0.00724
1.477919,0.00724
1.899071,0.00724
1.987845,0.00724
1.769374,0.00724
1.31165,0.00725
0.705542,0.00725
0.046592,0.00725
-0.539695,0.00725
-1.08796,0.00725
-1.517002,0.00725
-1.808777,0.00725
-1.965056,0.00725
-2.000662,0.00725
-1.935573,0.00725
-1.795082,0.00726
-1.601747,0.00726
-1.375867,0.00726
-1.134521,0.00726
-0.891886,0.00726
-0.656824,0.00726
-0.436261,0.00726
-0.233099,0.00726
-0.049431,0.00726
0.113615,0.00726
0.258455,0.00727
0.385412,0.00727
0.496257,0.00727
0.59373,0.00727
0.679281,0.00727
0.756937,0.00727
0.826538,0.00727
0.891628,0.00727
0.954139,0.00727
1.015201,0.00727
1.077069,0.00728
1.142481,0.00728
1.210471,0.00728
1.283777,0.00728
1.362723,0.00728
1.44618,0.00728
1.535114,0.00728
1.627271,0.00728
1.719912,0.00728
1.808686,0.00728
1.88876,0.00729
1.952722,0.00729
1.991551,0.00729
1.994773,0.00729
1.948855,0.00729
1.842842,0.00729
1.663683,0.00729
1.402357,0.00729
1.054191,0.00729
0.621925,0.00729
0.120865,0.0073
-0.421922,0.0073
-0.964548,0.0073
-1.482041,0.0073
-1.835038,0.0073
-1.995829,0.0073
-1.914306,0.0073
-1.566141,0.0073
-0.967448,0.0073
-0.187504,0.0073
0.653986,0.00731
1.400584,0.00731
1.886021,0.00731
1.977856,0.00731
1.618732,0.00731
0.857955,0.00731
-0.138687,0.00731
-1.11986,0.00731
-1.808777,0.00731
-1.987934,0.00731
-1.576775,0.00732
-0.676157,0.00732
0.448245,0.00732
1.437157,0.00732
1.962711,0.00732
1.835431,0.00732
1.088347,0.00732
-0.031869,0.00732
-1.143382,0.00732
-1.864361,0.00732
-1.949428,0.00733
-1.375384,0.00733
-0.344427,0.00733
0.792543,0.00733
1.662394,0.00733
1.995579,0.00733
1.707828,0.00733
0.909189,0.00733
-0.141748,0.00733
-1.135166,0.00733
-1.804266,0.00734
-1.995829,0.00734
-1.692776,0.00734
-1.006437,0.00734
-0.117581,0.00734
0.768376,0.00734
1.477919,0.00734
1.898588,0.00734
1.988167,0.00734
1.769535,0.00734
1.31165,0.00735
0.706187,0.00735
0.046915,0.00735
-0.539695,0.00735
-1.087154,0.00735
-1.515874,0.00735
-1.808294,0.00735
-1.964734,0.00735
-2.000501,0.00735
-1.935734,0.00735
-1.795082,0.00736
-1.601747,0.00736
-1.375867,0.00736
-1.134682,0.00736
-0.891725,0.00736
-0.657146,0.00736
-0.436261,0.00736
-0.232937,0.00736
-0.049592,0.00736
0.114098,0.00736
0.258133,0.00737
0.385412,0.00737
0.496418,0.00737
0.59373,0.00737
0.679764,0.00737
0.756454,0.00737
0.826377,0.00737
0.891467,0.00737
0.954139,0.00737
1.015524,0.00737
1.077391,0.00738
1.14232,0.00738
1.210793,0.00738
1.28426,0.00738
1.3624,0.00738
1.446824,0.00738
1.535114,0.00738
1.62711,0.00738
1.720395,0.00738
1.808847,0.00738
1.88876,0.00739
1.952883,0.00739
1.991712,0.00739
1.994451,0.00739
1.949016,0.00739
1.843003,0.00739
1.663683,0.00739
1.402518,0.00739
1.054191,0.00739
0.622086,0.00739
0.120543,0.0074
-0.421922,0.0074
-0.964387,0.0074
-1.481879,0.0074
-1.834877,0.0074
-1.99599,0.0074
-1.914467,0.0074
-1.56598,0.0074
-0.96777,0.0074
-0.187987,0.0074
0.653825,0.00741
1.39994,0.00741
1.88586,0.00741
1.978178,0.00741
1.618732,0.00741
0.857955,0.00741
-0.138687,0.00741
-1.120182,0.00741
-1.808616,0.00741
-1.987934,0.00741
-1.576775,0.00742
-0.675835,0.00742
0.448084,0.00742
1.437479,0.00742
1.962389,0.00742
1.835753,0.00742
1.088186,0.00742
-0.032353,0.00742
-1.14306,0.00742
-1.864844,0.00742
-1.949428,0.00743
-1.375706,0.00743
-0.344749,0.00743
0.792382,0.00743
1.662072,0.00743
1.995901,0.00743
1.707506,0.00743
0.909189,0.00743
-0.141587,0.00743
-1.135327,0.00743
-1.804266,0.00744
-1.995507,0.00744
-1.693581,0.00744
-1.006598,0.00744
-0.117742,0.00744
0.768537,0.00744
1.478241,0.00744
1.898426,0.00744
1.988006,0.00744
1.769535,0.00744
1.311489,0.00745
0.705865,0.00745
0.046431,0.00745
-0.539534,0.00745
-1.087154,0.00745
-1.515552,0.00745
-1.807166,0.00745
-1.963445,0.00745
-1.999212,0.00745
-1.93525,0.00745
-1.795404,0.00746
-1.602069,0.00746
-1.376029,0.00746
-1.134682,0.00746
-0.891886,0.00746
-0.656824,0.00746
-0.435939,0.00746
-0.23326,0.00746
-0.049431,0.00746
0.114098,0.00746
0.258616,0.00747
0.385412,0.00747
0.496257,0.00747
0.593569,0.00747
0.679442,0.00747
0.756293,0.00747
0.826216,0.00747
0.891628,0.00747
0.954139,0.00747
1.015362,0.00747
1.077713,0.00748
1.14232,0.00748
1.210632,0.00748
1.283777,0.00748
1.3624,0.00748
1.446502,0.00748
1.535275,0.00748
1.627433,0.00748
1.719912,0.00748
1.808686,0.00748
1.88876,0.00749
1.952561,0.00749
1.99139,0.00749
1.994612,0.00749
1.9495,0.00749
1.842681,0.00749
1.663522,0.00749
1.402518,0.00749
1.054191,0.00749
0.622086,0.00749
0.120704,0.0075
-0.422244,0.0075
-0.964226,0.0075
-1.482363,0.0075
-1.835038,0.0075
-1.996151,0.0075
-1.914628,0.0075
-1.56598,0.0075
-0.968092,0.0075
-0.187343,0.0075
0.653825,0.00751
1.400262,0.00751
1.886343,0.00751
1.978339,0.00751
1.618893,0.00751
0.858277,0.00751
-0.138687,0.00751
-1.120021,0.00751
-1.808777,0.00751
-1.988095,0.00751
-1.576936,0.00752
-0.676318,0.00752
0.447601,0.00752
1.437318,0.00752
1.962067,0.00752
1.835753,0.00752
1.088508,0.00752
-0.031869,0.00752
-1.14306,0.00752
-1.864522,0.00752
-1.949589,0.00753
-1.375384,0.00753
-0.344749,0.00753
0.792221,0.00753
1.662072,0.00753
1.996062,0.00753
1.707506,0.00753
0.909511,0.00753
-0.141748,0.00753
-1.134682,0.00753
-1.804266,0.00754
-1.99599,0.00754
-1.694065,0.00754
-1.006437,0.00754
-0.118064,0.00754
0.768054,0.00754
1.478241,0.00754
1.89891,0.00754
1.988167,0.00754
1.770018,0.00754
1.311811,0.00755
0.706187,0.00755
0.046753,0.00755
-0.539373,0.00755
-1.087315,0.00755
-1.515713,0.00755
-1.807327,0.00755
-1.963928,0.00755
-1.999534,0.00755
-1.934767,0.00755
-1.794438,0.00756
-1.601264,0.00756
-1.375384,0.00756
-1.134843,0.00756
-0.891403,0.00756
-0.657307,0.00756
-0.435939,0.00756
-0.233421,0.00756
-0.04927,0.00756
0.113937,0.00756
0.258294,0.00757
0.38525,0.00757
0.496257,0.00757
0.59373,0.00757
0.679603,0.00757
0.756776,0.00757
0.826216,0.00757
0.891628,0.00757
0.953656,0.00757
1.015524,0.00757
1.077391,0.00758
1.142642,0.00758
1.210793,0.00758
1.284099,0.00758
1.362723,0.00758
1.446341,0.00758
1.535598,0.00758
1.62711,0.00758
1.720073,0.00758
1.808686,0.00758
1.889082,0.00759
1.952561,0.00759
1.991712,0.00759
1.994451,0.00759
1.949339,0.00759
1.843325,0.00759
1.663844,0.00759
1.40284,0.00759
1.054352,0.00759
0.622408,0.00759
0.121026,0.0076
-0.421761,0.0076
-0.964064,0.0076
-1.482041,0.0076
-1.834877,0.0076
-1.996312,0.0076
-1.914628,0.0076
-1.566141,0.0076
-0.968092,0.0076
-0.187826,0.0076
0.653342,0.00761
1.400262,0.00761
1.88586,0.00761
1.978339,0.00761
1.619055,0.00761
0.858438,0.00761
-0.138365,0.00761
-1.11986,0.00761
-1.808455,0.00761
-1.988257,0.00761
-1.576936,0.00762
-0.675674,0.00762
0.447762,0.00762
1.437479,0.00762
1.96255,0.00762
1.836075,0.00762
1.088508,0.00762
-0.031869,0.00762
-1.143221,0.00762
-1.864361,0.00762
-1.949589,0.00763
-1.375867,0.00763
-0.34491,0.00763
0.792382,0.00763
1.662394,0.00763
1.995579,0.00763
1.707667,0.00763
0.909189,0.00763
-0.141587,0.00763
-1.135005,0.00763
-1.804105,0.00764
-1.99599,0.00764
-1.693904,0.00764
-1.006598,0.00764
-0.118226,0.00764
0.768376,0.00764
1.478241,0.00764
1.898588,0.00764
1.988812,0.00764
1.770341,0.00764
1.312133,0.00765
0.706187,0.00765
0.046592,0.00765
-0.539856,0.00765
-1.087315,0.00765
-1.515552,0.00765
-1.807649,0.00765
-1.963928,0.00765
-1.999212,0.00765
-1.934767,0.00765
-1.794116,0.00766
-1.600942,0.00766
-1.375384,0.00766
-1.134199,0.00766
-0.891242,0.00766
-0.656662,0.00766
-0.435939,0.00766
-0.233099,0.00766
-0.049753,0.00766
0.113615,0.00766
0.258455,0.00767
0.385089,0.00767
0.496418,0.00767
0.59373,0.00767
0.679603,0.00767
0.756615,0.00767
0.826216,0.00767
0.891305,0.00767
0.954139,0.00767
1.015524,0.00767
1.077552,0.00768
1.142642,0.00768
1.210471,0.00768
1.283616,0.00768
1.3624,0.00768
1.446502,0.00768
1.535598,0.00768
1.62711,0.00768
1.719912,0.00768
1.809008,0.00768
1.888599,0.00769
1.952722,0.00769
1.991712,0.00769
1.994934,0.00769
1.949016,0.00769
1.843003,0.00769
1.664005,0.00769
1.402518,0.00769
1.054191,0.00769
0.622247,0.00769
0.121026,0.0077
-0.422083,0.0077
-0.964387,0.0077
-1.482041,0.0077
-1.834877,0.0077
-1.996312,0.0077
-1.914628,0.0077
-1.566302,0.0077
-0.967931,0.0077
-0.187826,0.0077
0.653986,0.00771
1.400101,0.00771
1.886021,0.00771
1.978017,0.00771
1.619216,0.00771
0.858116,0.00771
-0.138848,0.00771
-1.119538,0.00771
-1.808777,0.00771
-1.988418,0.00771
-1.577097,0.00772
-0.675996,0.00772
0.44744,0.00772
1.437802,0.00772
1.962389,0.00772
1.835592,0.00772
1.088991,0.00772
-0.031708,0.00772
-1.14306,0.00772
-1.863877,0.00772
-1.950073,0.00773
-1.375545,0.00773
-0.34491,0.00773
0.792382,0.00773
1.66175,0.00773
1.995901,0.00773
1.707667,0.00773
0.909189,0.00773
-0.141426,0.00773
-1.135166,0.00773
-1.803943,0.00774
-1.995829,0.00774
-1.694065,0.00774
-1.006598,0.00774
-0.118226,0.00774
0.768215,0.00774
1.477919,0.00774
1.89891,0.00774
1.988651,0.00774
1.770341,0.00774
1.311811,0.00775
0.706026,0.00775
0.046753,0.00775
-0.539212,0.00775
-1.087476,0.00775
-1.516035,0.00775
-1.80781,0.00775
-1.963928,0.00775
-1.999696,0.00775
-1.934928,0.00775
-1.794438,0.00776
-1.601264,0.00776
-1.375223,0.00776
-1.134682,0.00776
-0.891403,0.00776
-0.657146,0.00776
-0.435939,0.00776
-0.232776,0.00776
-0.049431,0.00776
0.114259,0.00776
0.258455,0.00777
0.385573,0.00777
0.496579,0.00777
0.594213,0.00777
0.679925,0.00777
0.756776,0.00777
0.826216,0.00777
0.891144,0.00777
0.953817,0.00777
1.015362,0.00777
1.077391,0.00778
1.142158,0.00778
1.210954,0.00778
1.283777,0.00778
1.362562,0.00778
1.446663,0.00778
1.535598,0.00778
1.62711,0.00778
1.71959,0.00778
1.808847,0.00778
1.889243,0.00779
1.952883,0.00779
1.991551,0.00779
1.994612,0.00779
1.949178,0.00779
1.843003,0.00779
1.664166,0.00779
1.402518,0.00779
1.054352,0.00779
0.621764,0.00779
0.120865,0.0078
-0.4216,0.0078
-0.964226,0.0078
-1.482041,0.0078
-1.834877,0.0078
-1.996151,0.0078
-1.91495,0.0078
-1.566302,0.0078
-0.968092,0.0078
-0.187987,0.0078
0.653986,0.00781
1.399618,0.00781
1.885698,0.00781
1.977856,0.00781
1.618732,0.00781
0.858438,0.00781
-0.138042,0.00781
-1.119699,0.00781
-1.808616,0.00781
-1.988095,0.00781
-1.576936,0.00782
-0.676157,0.00782
0.447601,0.00782
1.437318,0.00782
1.962711,0.00782
1.836075,0.00782
1.088669,0.00782
-0.031547,0.00782
-1.14306,0.00782
-1.864361,0.00782
-1.949751,0.00783
-1.376029,0.00783
-0.345072,0.00783
0.791738,0.00783
1.662072,0.00783
1.99574,0.00783
1.707989,0.00783
0.909672,0.00783
-0.140781,0.00783
-1.134521,0.00783
-1.803621,0.00784
-1.99599,0.00784
-1.694226,0.00784
-1.00692,0.00784
-0.118387,0.00784
0.767732,0.00784
1.47808,0.00784
1.898749,0.00784
1.988651,0.00784
1.769857,0.00784
1.311972,0.00785
0.706187,0.00785
0.046431,0.00785
-0.539695,0.00785
-1.087638,0.00785
-1.516035,0.00785
-1.807649,0.00785
-1.96409,0.00785
-1.999857,0.00785
-1.93525,0.00785
-1.793632,0.00786
-1.600942,0.00786
-1.375384,0.00786
-1.13436,0.00786
-0.891403,0.00786
-0.656662,0.00786
-0.435939,0.00786
-0.232776,0.00786
-0.04927,0.00786
0.113454,0.00786
0.258133,0.00787
0.384928,0.00787
0.496096,0.00787
0.593086,0.00787
0.679442,0.00787
0.756454,0.00787
0.826538,0.00787
0.891467,0.00787
0.953817,0.00787
1.015524,0.00787
1.077552,0.00788
1.142481,0.00788
1.210954,0.00788
1.283777,0.00788
1.362723,0.00788
1.446502,0.00788
1.535436,0.00788
1.627433,0.00788
1.719751,0.00788
1.808847,0.00788
1.88876,0.00789
1.952722,0.00789
1.991551,0.00789
1.994612,0.00789
1.949016,0.00789
1.842681,0.00789
1.664005,0.00789
1.402357,0.00789
1.054352,0.00789
0.622569,0.00789
0.121187,0.0079
-0.421761,0.0079
-0.964064,0.0079
-1.482202,0.0079
-1.834716,0.0079
-1.996473,0.0079
-1.91495,0.0079
-1.566463,0.0079
-0.968092,0.0079
-0.187987,0.0079
0.653664,0.00791
1.399779,0.00791
1.885698,0.00791
1.978661,0.00791
1.619055,0.00791
0.858277,0.00791
-0.138365,0.00791
-1.119699,0.00791
-1.808938,0.00791
-1.987612,0.00791
-1.576936,0.00792
-0.676318,0.00792
0.447601,0.00792
1.43764,0.00792
1.96255,0.00792
1.836236,0.00792
1.088347,0.00792
-0.031547,0.00792
-1.142899,0.00792
-1.864361,0.00792
-1.949589,0.00793
-1.375867,0.00793
-0.345233,0.00793
0.791738,0.00793
1.661911,0.00793
1.995901,0.00793
1.707828,0.00793
0.909511,0.00793
-0.141265,0.00793
-1.134682,0.00793
-1.804266,0.00794
-1.99599,0.00794
-1.694226,0.00794
-1.007081,0.00794
-0.118226,0.00794
0.768537,0.00794
1.477919,0.00794
1.89891,0.00794
1.989134,0.00794
1.770018,0.00794
1.312294,0.00795
0.706509,0.00795
0.046753,0.00795
-0.539695,0.00795
-1.087638,0.00795
-1.516035,0.00795
-1.80781,0.00795
-1.964412,0.00795
-1.999696,0.00795
-1.935411,0.00795
-1.794921,0.00796
-1.601908,0.00796
-1.375545,0.00796
-1.134199,0.00796
-0.891564,0.00796
-0.656985,0.00796
-0.435778,0.00796
-0.232937,0.00796
-0.049753,0.00796
0.113454,0.00796
0.258133,0.00797
0.38525,0.00797
0.495935,0.00797
0.593408,0.00797
0.679281,0.00797
0.756132,0.00797
0.826055,0.00797
0.891144,0.00797
0.954301,0.00797
1.015201,0.00797
1.077391,0.00798
1.14232,0.00798
1.210954,0.00798
1.283616,0.00798
1.3624,0.00798
1.446502,0.00798
1.535114,0.00798
1.627271,0.00798
1.719751,0.00798
1.808847,0.00798
1.888921,0.00799
1.952883,0.00799
1.991712,0.00799
1.994451,0.00799
1.949339,0.00799
1.842681,0.00799
1.663844,0.00799
1.402518,0.00799
1.054191,0.00799
0.622569,0.00799
0.121026,0.008
-0.422083,0.008
-0.964226,0.008
-1.481879,0.008
-1.834716,0.008
-1.996151,0.008
-1.91495,0.008
-1.566463,0.008
-0.968092,0.008
-0.187665,0.008
0.653664,0.00801
1.400101,0.00801
1.885537,0.00801
1.978339,0.00801
1.619055,0.00801
0.858438,0.00801
-0.138365,0.00801
-1.119699,0.00801
-1.808616,0.00801
-1.988418,0.00801
-1.577097,0.00802
-0.676479,0.00802
0.447601,0.00802
1.437318,0.00802
1.962389,0.00802
