Time	UI (ID 01) / Voltage U	UI (ID 03) / Voltage U
t/s	U/V	U/V

0.50	-0.03	-0.18
0.50	-0.03	-0.18
0.50	-0.01	-0.17
0.50	-0.01	-0.20
0.50	-0.01	-0.17
0.50	-0.03	-0.18
0.50	-0.01	-0.18
0.50	-0.01	-0.20
0.50	-0.01	-0.18
0.50	-0.03	-0.18
0.50	-0.01	-0.17
0.50	-0.01	-0.17
0.50	-0.01	-0.18
0.50	-0.01	-0.17
0.50	-0.01	-0.17
0.51	-0.01	-0.18
0.51	-0.01	-0.17
0.51	-0.01	-0.17
0.51	-0.01	-0.18
0.51	-0.03	-0.17
0.51	-0.01	-0.18
0.51	-0.03	-0.17
0.51	-0.01	-0.18
0.51	-0.03	-0.17
0.51	-0.01	-0.17
0.51	-0.01	-0.17
0.51	-0.01	-0.18
0.51	-0.01	-0.18
0.51	0.00	-0.18
0.51	-0.01	-0.17
0.51	-0.01	-0.18
0.51	0.00	-0.17
0.51	-0.01	-0.18
0.51	-0.01	-0.18
0.51	-0.01	-0.14
0.52	-0.01	-0.17
0.52	-0.01	-0.17
0.52	-0.01	-0.18
0.52	-0.01	-0.17
0.52	-0.01	-0.18
0.52	0.00	-0.17
0.52	0.00	-0.17
0.52	-0.01	-0.17
0.52	-0.01	-0.17
0.52	-0.01	-0.17
0.52	-0.01	-0.18
0.52	0.00	-0.17
0.52	0.00	-0.18
0.52	-0.01	-0.17
0.52	0.00	-0.18
0.52	-0.01	-0.17
0.52	0.00	-0.18
0.52	-0.01	-0.17
0.52	0.00	-0.17
0.52	0.00	-0.17
0.53	0.00	-0.18
0.53	0.00	-0.17
0.53	0.00	-0.18
0.53	0.00	-0.17
0.53	0.00	-0.17
0.53	0.00	-0.18
0.53	0.00	-0.17
0.53	0.00	-0.17
0.53	0.00	-0.17
0.53	0.00	-0.18
0.53	0.00	-0.17
0.53	0.00	-0.17
0.53	0.00	-0.17
0.53	0.00	-0.18
0.53	0.00	-0.17
0.53	0.00	-0.17
0.53	-0.01	-0.17
0.53	0.00	-0.17
0.53	0.00	-0.17
0.54	0.00	-0.20
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.18
0.54	0.00	-0.17
0.54	0.00	-0.18
0.54	0.00	-0.17
0.54	0.00	-0.14
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.18
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.17
0.54	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.18
0.55	0.00	-0.18
0.55	0.00	-0.18
0.55	0.00	-0.17
0.55	0.00	-0.18
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.18
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.55	0.00	-0.17
0.56	0.01	-0.17
0.56	0.00	-0.17
0.56	0.00	-0.17
0.56	0.00	-0.17
0.56	0.00	-0.17
0.56	0.00	-0.17
0.56	0.01	-0.17
0.56	0.00	-0.17
0.56	0.00	-0.18
0.56	0.00	-0.17
0.56	0.01	-0.18
0.56	0.01	-0.17
0.56	0.01	-0.17
0.56	0.01	-0.17
0.56	0.00	-0.17
0.56	0.01	-0.17
0.56	0.01	-0.12
0.56	0.01	-0.17
0.56	0.01	-0.17
0.56	0.01	-0.17
0.56	0.01	-0.17
0.57	0.01	-0.17
0.57	0.01	-0.17
0.57	0.01	-0.17
0.57	0.01	-0.17
0.57	0.01	-0.17
0.57	0.00	-0.17
0.57	0.01	-0.17
0.57	0.00	-0.17
0.57	0.01	-0.17
0.57	0.00	-0.17
0.57	0.01	-0.18
0.57	0.00	-0.17
0.57	0.01	-0.18
0.57	0.01	-0.17
0.57	0.03	-0.17
0.57	0.01	-0.17
0.57	0.01	-0.18
0.57	0.01	-0.17
0.57	0.03	-0.17
0.57	0.03	-0.17
0.58	0.01	-0.17
0.58	0.03	-0.17
0.58	0.03	-0.17
0.58	0.01	-0.17
0.58	0.01	-0.17
0.58	0.03	-0.17
0.58	0.01	-0.17
0.58	0.03	-0.17
0.58	0.01	-0.15
0.58	0.01	-0.17
0.58	0.01	-0.17
0.58	0.03	-0.17
0.58	0.01	-0.17
0.58	0.03	-0.17
0.58	0.01	-0.17
0.58	0.01	-0.17
0.58	0.03	-0.17
0.58	0.03	-0.17
0.58	0.03	-0.17
0.58	0.03	-0.17
0.59	0.03	-0.17
0.59	0.03	-0.18
0.59	0.03	-0.17
0.59	0.03	-0.12
0.59	0.03	-0.17
0.59	0.03	-0.17
0.59	0.03	-0.17
0.59	0.03	-0.17
0.59	0.03	-0.17
0.59	0.03	-0.15
0.59	0.03	-0.17
0.59	0.03	-0.17
0.59	0.03	-0.15
0.59	0.03	-0.15
0.59	0.03	-0.17
0.59	0.03	-0.17
0.59	0.03	-0.17
0.59	0.01	-0.17
0.59	0.03	-0.17
0.60	0.01	-0.15
0.60	0.04	-0.18
0.60	0.03	-0.17
0.60	0.03	-0.17
0.60	0.03	-0.17
0.60	0.03	-0.17
0.60	0.03	-0.17
0.60	0.03	-0.18
0.60	0.03	-0.17
0.60	0.04	-0.15
0.60	0.04	-0.15
0.60	0.04	-0.17
0.60	0.03	-0.17
0.60	0.03	-0.15
0.60	0.03	-0.17
0.60	0.04	-0.15
0.60	0.03	-0.17
0.60	0.03	-0.15
0.60	0.03	-0.17
0.60	0.03	-0.15
0.61	0.04	-0.15
0.61	0.03	-0.17
0.61	0.04	-0.15
0.61	0.03	-0.15
0.61	0.04	-0.17
0.61	0.03	-0.15
0.61	0.04	-0.17
0.61	0.04	-0.17
0.61	0.04	-0.17
0.61	0.04	-0.17
0.61	0.04	-0.17
0.61	0.04	-0.15
0.61	0.04	-0.12
0.61	0.03	-0.15
0.61	0.04	-0.15
0.61	0.04	-0.15
0.61	0.04	-0.15
0.61	0.04	-0.15
0.61	0.04	-0.17
0.61	0.04	-0.17
0.62	0.04	-0.15
0.62	0.04	-0.17
0.62	0.04	-0.17
0.62	0.04	-0.17
0.62	0.04	-0.15
0.62	0.04	-0.17
0.62	0.04	-0.15
0.62	0.04	-0.17
0.62	0.04	-0.17
0.62	0.04	-0.17
0.62	0.04	-0.15
0.62	0.04	-0.17
0.62	0.06	-0.17
0.62	0.04	-0.15
0.62	0.06	-0.15
0.62	0.06	-0.17
0.62	0.06	-0.15
0.62	0.06	-0.15
0.62	0.06	-0.17
0.62	0.06	-0.15
0.63	0.06	-0.15
0.63	0.04	-0.15
0.63	0.06	-0.15
0.63	0.06	-0.15
0.63	0.04	-0.15
0.63	0.04	-0.17
0.63	0.04	-0.15
0.63	0.04	-0.15
0.63	0.06	-0.15
0.63	0.04	-0.15
0.63	0.06	-0.15
0.63	0.04	-0.15
0.63	0.06	-0.17
0.63	0.06	-0.15
0.63	0.06	-0.15
0.63	0.06	-0.15
0.63	0.06	-0.17
0.63	0.06	-0.15
0.63	0.06	-0.17
0.63	0.06	-0.15
0.63	0.06	-0.15
0.64	0.06	-0.17
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.17
0.64	0.06	-0.14
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.17
0.64	0.06	-0.15
0.64	0.06	-0.17
0.64	0.07	-0.15
0.64	0.06	-0.15
0.64	0.06	-0.15
0.65	0.06	-0.17
0.65	0.06	-0.15
0.65	0.06	-0.17
0.65	0.06	-0.15
0.65	0.07	-0.15
0.65	0.07	-0.15
0.65	0.06	-0.15
0.65	0.06	-0.15
0.65	0.06	-0.14
0.65	0.07	-0.15
0.65	0.07	-0.15
0.65	0.07	-0.15
0.65	0.06	-0.15
0.65	0.07	-0.15
0.65	0.06	-0.15
0.65	0.07	-0.15
0.65	0.06	-0.15
0.65	0.07	-0.15
0.65	0.06	-0.15
0.65	0.07	-0.17
0.66	0.06	-0.15
0.66	0.07	-0.17
0.66	0.07	-0.15
0.66	0.06	-0.15
0.66	0.07	-0.14
0.66	0.06	-0.17
0.66	0.07	-0.15
0.66	0.07	-0.11
0.66	0.07	-0.15
0.66	0.06	-0.15
0.66	0.07	-0.15
0.66	0.07	-0.15
0.66	0.07	-0.15
0.66	0.07	-0.15
0.66	0.07	-0.14
0.66	0.07	-0.15
0.66	0.09	-0.14
0.66	0.07	-0.15
0.66	0.09	-0.15
0.67	0.06	-0.14
0.67	0.07	-0.15
0.67	0.06	-0.14
0.67	0.07	-0.15
0.67	0.07	-0.15
0.67	0.07	-0.15
0.67	0.07	-0.14
0.67	0.09	-0.15
0.67	0.09	-0.15
0.67	0.07	-0.15
0.67	0.07	-0.15
0.67	0.09	-0.15
0.67	0.07	-0.15
0.67	0.07	-0.14
0.67	0.09	-0.14
0.67	0.07	-0.14
0.67	0.09	-0.15
0.67	0.09	-0.14
0.67	0.07	-0.14
0.67	0.09	-0.14
0.68	0.09	-0.14
0.68	0.07	-0.14
0.68	0.07	-0.14
0.68	0.07	-0.15
0.68	0.07	-0.15
0.68	0.07	-0.15
0.68	0.07	-0.15
0.68	0.07	-0.15
0.68	0.07	-0.15
0.68	0.07	-0.15
0.68	0.09	-0.15
0.68	0.09	-0.14
0.68	0.09	-0.15
0.68	0.09	-0.14
0.68	0.07	-0.15
0.68	0.09	-0.15
0.68	0.09	-0.09
0.68	0.09	-0.14
0.68	0.09	-0.15
0.68	0.09	-0.14
0.69	0.09	-0.14
0.69	0.09	-0.14
0.69	0.07	-0.14
0.69	0.09	-0.14
0.69	0.09	-0.14
0.69	0.09	-0.15
0.69	0.09	-0.14
0.69	0.09	-0.14
0.69	0.09	-0.14
0.69	0.09	-0.14
0.69	0.09	-0.14
0.69	0.09	-0.15
0.69	0.09	-0.14
0.69	0.09	-0.17
0.69	0.09	-0.14
0.69	0.09	-0.15
0.69	0.09	-0.14
0.69	0.09	-0.15
0.69	0.09	-0.15
0.69	0.09	-0.14
0.69	0.09	-0.15
0.70	0.10	-0.14
0.70	0.10	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.15
0.70	0.09	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.14
0.70	0.07	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.14
0.70	0.09	-0.15
0.70	0.09	-0.14
0.70	0.09	-0.15
0.70	0.10	-0.14
0.70	0.09	-0.15
0.71	0.10	-0.14
0.71	0.09	-0.15
0.71	0.10	-0.14
0.71	0.09	-0.09
0.71	0.09	-0.14
0.71	0.09	-0.14
0.71	0.09	-0.14
0.71	0.10	-0.14
0.71	0.10	-0.14
0.71	0.10	-0.14
0.71	0.10	-0.14
0.71	0.09	-0.14
0.71	0.10	-0.14
0.71	0.09	-0.14
0.71	0.10	-0.14
0.71	0.10	-0.14
0.71	0.10	-0.14
0.71	0.10	-0.14
0.71	0.09	-0.14
0.71	0.09	-0.14
0.72	0.09	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.12	-0.14
0.72	0.10	-0.15
0.72	0.12	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.09	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.10	-0.14
0.72	0.09	-0.14
0.73	0.12	-0.14
0.73	0.09	-0.12
0.73	0.10	-0.14
0.73	0.09	-0.14
0.73	0.12	-0.14
0.73	0.10	-0.14
0.73	0.10	-0.14
0.73	0.10	-0.14
0.73	0.10	-0.15
0.73	0.12	-0.14
0.73	0.10	-0.14
0.73	0.12	-0.14
0.73	0.10	-0.09
0.73	0.10	-0.14
0.73	0.12	-0.14
0.73	0.12	-0.14
0.73	0.10	-0.12
0.73	0.12	-0.12
0.73	0.12	-0.12
0.73	0.10	-0.14
0.74	0.10	-0.12
0.74	0.12	-0.14
0.74	0.10	-0.12
0.74	0.12	-0.14
0.74	0.10	-0.14
0.74	0.10	-0.14
0.74	0.10	-0.14
0.74	0.12	-0.14
0.74	0.10	-0.12
0.74	0.12	-0.14
0.74	0.10	-0.14
0.74	0.12	-0.14
0.74	0.12	-0.14
0.74	0.10	-0.15
0.74	0.12	-0.12
0.74	0.12	-0.14
0.74	0.12	-0.14
0.74	0.10	-0.14
0.74	0.12	-0.14
0.74	0.12	-0.12
0.75	0.12	-0.14
0.75	0.12	-0.12
0.75	0.12	-0.12
0.75	0.12	-0.14
0.75	0.12	-0.12
0.75	0.12	-0.14
0.75	0.12	-0.14
0.75	0.12	-0.12
0.75	0.12	-0.14
0.75	0.12	-0.12
0.75	0.12	-0.14
0.75	0.12	-0.14
0.75	0.12	-0.12
0.75	0.12	-0.12
0.75	0.12	-0.14
0.75	0.12	-0.12
0.75	0.12	-0.14
0.75	0.12	-0.12
0.75	0.12	-0.12
0.75	0.13	-0.12
0.75	0.12	-0.09
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.11
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.10	-0.11
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.12
0.76	0.12	-0.14
0.76	0.12	-0.12
0.76	0.12	-0.14
0.76	0.12	-0.12
0.77	0.12	-0.14
0.77	0.12	-0.12
0.77	0.12	-0.12
0.77	0.12	-0.11
0.77	0.12	-0.11
0.77	0.12	-0.12
0.77	0.12	-0.11
0.77	0.13	-0.11
0.77	0.12	-0.11
0.77	0.12	-0.12
0.77	0.12	-0.12
0.77	0.12	-0.11
0.77	0.12	-0.11
0.77	0.12	-0.12
0.77	0.12	-0.11
0.77	0.12	-0.12
0.77	0.12	-0.12
0.77	0.13	-0.11
0.77	0.12	-0.12
0.77	0.13	-0.14
0.78	0.12	-0.12
0.78	0.12	-0.14
0.78	0.12	-0.12
0.78	0.13	-0.12
0.78	0.13	-0.12
0.78	0.13	-0.12
0.78	0.13	-0.12
0.78	0.12	-0.08
0.78	0.12	-0.12
0.78	0.12	-0.12
0.78	0.13	-0.11
0.78	0.12	-0.11
0.78	0.13	-0.12
0.78	0.12	-0.11
0.78	0.12	-0.11
0.78	0.12	-0.12
0.78	0.12	-0.12
0.78	0.12	-0.11
0.78	0.12	-0.11
0.79	0.12	-0.11
0.79	0.12	-0.12
0.79	0.12	-0.11
0.79	0.12	-0.12
0.79	0.12	-0.11
0.79	0.12	-0.12
0.79	0.12	-0.11
0.79	0.13	-0.14
0.79	0.12	-0.11
0.79	0.13	-0.12
0.79	0.12	-0.11
0.79	0.13	-0.11
0.79	0.13	-0.12
0.79	0.13	-0.11
0.79	0.13	-0.12
0.79	0.12	-0.11
0.79	0.13	-0.12
0.79	0.13	-0.11
0.79	0.13	-0.11
0.79	0.13	-0.11
0.80	0.13	-0.11
0.80	0.12	-0.11
0.80	0.12	-0.11
0.80	0.12	-0.11
0.80	0.13	-0.12
0.80	0.12	-0.11
0.80	0.13	-0.11
0.80	0.12	-0.12
0.80	0.13	-0.12
0.80	0.12	-0.11
0.80	0.13	-0.11
0.80	0.13	-0.11
0.80	0.12	-0.12
0.80	0.13	-0.11
0.80	0.13	-0.11
0.80	0.13	-0.11
0.80	0.13	-0.08
0.80	0.13	-0.11
0.80	0.13	-0.11
0.80	0.13	-0.11
0.81	0.13	-0.11
0.81	0.13	-0.11
0.81	0.12	-0.11
0.81	0.13	-0.11
0.81	0.12	-0.11
0.81	0.12	-0.11
0.81	0.12	-0.11
0.81	0.13	-0.11
0.81	0.12	-0.11
0.81	0.13	-0.11
0.81	0.12	-0.11
0.81	0.13	-0.11
0.81	0.13	-0.11
0.81	0.13	-0.12
0.81	0.13	-0.11
0.81	0.13	-0.11
0.81	0.13	-0.11
0.81	0.12	-0.12
0.81	0.13	-0.11
0.81	0.12	-0.11
0.81	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.09
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.09
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.12	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.13	-0.11
0.82	0.12	-0.12
0.83	0.13	-0.11
0.83	0.13	-0.09
0.83	0.13	-0.11
0.83	0.13	-0.08
0.83	0.13	-0.11
0.83	0.13	-0.09
0.83	0.13	-0.11
0.83	0.13	-0.11
0.83	0.13	-0.11
0.83	0.13	-0.11
0.83	0.13	-0.11
0.83	0.13	-0.11
0.83	0.13	-0.11
0.83	0.12	-0.09
0.83	0.13	-0.09
0.83	0.12	-0.09
0.83	0.13	-0.11
0.83	0.12	-0.09
0.83	0.13	-0.11
0.83	0.13	-0.11
0.84	0.13	-0.11
0.84	0.12	-0.09
0.84	0.13	-0.11
0.84	0.13	-0.11
0.84	0.13	-0.11
0.84	0.13	-0.11
0.84	0.13	-0.11
0.84	0.13	-0.09
0.84	0.13	-0.09
0.84	0.13	-0.09
0.84	0.13	-0.09
0.84	0.13	-0.09
0.84	0.13	-0.09
0.84	0.13	-0.09
0.84	0.13	-0.09
0.84	0.13	-0.11
0.84	0.12	-0.09
0.84	0.13	-0.09
0.84	0.12	-0.09
0.85	0.13	-0.09
0.85	0.12	-0.09
0.85	0.12	-0.09
0.85	0.12	-0.09
0.85	0.13	-0.11
0.85	0.12	-0.09
0.85	0.13	-0.11
0.85	0.13	-0.09
0.85	0.13	-0.09
0.85	0.13	-0.09
0.85	0.13	-0.11
0.85	0.13	-0.09
0.85	0.13	-0.05
0.85	0.13	-0.09
0.85	0.13	-0.09
0.85	0.13	-0.09
0.85	0.13	-0.09
0.85	0.13	-0.09
0.85	0.13	-0.09
0.85	0.13	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.09
0.86	0.12	-0.09
0.86	0.13	-0.09
0.86	0.12	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.11
0.86	0.13	-0.09
0.86	0.13	-0.11
0.86	0.12	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.09
0.86	0.12	-0.09
0.86	0.13	-0.09
0.86	0.13	-0.09
0.87	0.13	-0.09
0.87	0.13	-0.08
0.87	0.12	-0.09
0.87	0.13	-0.08
0.87	0.13	-0.09
0.87	0.12	-0.08
0.87	0.13	-0.09
0.87	0.12	-0.09
0.87	0.13	-0.09
0.87	0.12	-0.09
0.87	0.13	-0.11
0.87	0.12	-0.09
0.87	0.13	-0.09
0.87	0.13	-0.08
0.87	0.13	-0.11
0.87	0.13	-0.09
0.87	0.13	-0.09
0.87	0.13	-0.09
0.87	0.13	-0.09
0.87	0.13	-0.09
0.88	0.13	-0.06
0.88	0.13	-0.09
0.88	0.13	-0.08
0.88	0.13	-0.08
0.88	0.13	-0.08
0.88	0.13	-0.08
0.88	0.13	-0.09
0.88	0.13	-0.08
0.88	0.12	-0.08
0.88	0.13	-0.09
0.88	0.12	-0.08
0.88	0.13	-0.09
0.88	0.12	-0.08
0.88	0.13	-0.08
0.88	0.12	-0.08
0.88	0.13	-0.08
0.88	0.12	-0.08
0.88	0.13	-0.09
0.88	0.13	-0.08
0.88	0.12	-0.09
0.88	0.13	-0.08
0.89	0.12	-0.08
0.89	0.13	-0.09
0.89	0.12	-0.09
0.89	0.13	-0.08
0.89	0.13	-0.08
0.89	0.13	-0.08
0.89	0.12	-0.08
0.89	0.13	-0.09
0.89	0.13	-0.08
0.89	0.13	-0.09
0.89	0.13	-0.08
0.89	0.13	-0.08
0.89	0.12	-0.08
0.89	0.12	-0.08
0.89	0.13	-0.08
0.89	0.12	-0.08
0.89	0.12	-0.08
0.89	0.12	-0.08
0.89	0.12	-0.08
0.89	0.13	-0.08
0.90	0.12	-0.08
0.90	0.12	-0.08
0.90	0.12	-0.08
0.90	0.12	-0.08
0.90	0.12	-0.08
0.90	0.13	-0.08
0.90	0.13	-0.08
0.90	0.13	-0.05
0.90	0.12	-0.08
0.90	0.12	-0.08
0.90	0.13	-0.08
0.90	0.12	-0.06
0.90	0.12	-0.08
0.90	0.12	-0.08
0.90	0.13	-0.08
0.90	0.12	-0.06
0.90	0.13	-0.08
0.90	0.12	-0.08
0.90	0.12	-0.08
0.90	0.12	-0.08
0.91	0.13	-0.08
0.91	0.12	-0.08
0.91	0.13	-0.08
0.91	0.12	-0.08
0.91	0.12	-0.08
0.91	0.12	-0.06
0.91	0.12	-0.09
0.91	0.13	-0.06
0.91	0.13	-0.08
0.91	0.12	-0.08
0.91	0.12	-0.08
0.91	0.13	-0.08
0.91	0.13	-0.08
0.91	0.13	-0.08
0.91	0.13	-0.08
0.91	0.13	-0.08
0.91	0.12	-0.06
0.91	0.12	-0.08
0.91	0.12	-0.06
0.92	0.13	-0.08
0.92	0.12	-0.06
0.92	0.13	-0.06
0.92	0.12	-0.08
0.92	0.12	-0.08
0.92	0.12	-0.08
0.92	0.12	-0.08
0.92	0.12	-0.08
0.92	0.12	-0.08
0.92	0.12	-0.06
0.92	0.12	-0.08
0.92	0.12	-0.06
0.92	0.12	-0.08
0.92	0.12	-0.08
0.92	0.12	-0.08
0.92	0.12	-0.06
0.92	0.12	-0.03
0.92	0.12	-0.08
0.92	0.12	-0.06
0.92	0.12	-0.08
0.93	0.12	-0.06
0.93	0.12	-0.08
0.93	0.12	-0.06
0.93	0.12	-0.06
0.93	0.13	-0.06
0.93	0.12	-0.06
0.93	0.12	-0.06
0.93	0.12	-0.06
0.93	0.12	-0.06
0.93	0.12	-0.06
0.93	0.12	-0.06
0.93	0.12	-0.08
0.93	0.12	-0.08
0.93	0.12	-0.08
0.93	0.12	-0.06
0.93	0.12	-0.08
0.93	0.12	-0.06
0.93	0.12	-0.08
0.93	0.12	-0.06
0.93	0.12	-0.08
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.08
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.05
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.06
0.94	0.12	-0.08
0.94	0.12	-0.06
0.94	0.12	-0.08
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.02
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.12	-0.06
0.95	0.09	-0.06
0.95	0.12	-0.06
0.95	0.10	-0.05
0.95	0.12	-0.06
0.95	0.10	-0.06
0.95	0.12	-0.06
0.95	0.10	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.10	-0.05
0.96	0.12	-0.05
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.06
0.96	0.12	-0.05
0.96	0.12	-0.06
0.96	0.12	-0.05
0.96	0.10	-0.05
0.96	0.12	-0.05
0.96	0.12	-0.05
0.96	0.12	-0.05
0.97	0.12	-0.05
0.97	0.12	-0.06
0.97	0.10	-0.05
0.97	0.12	-0.06
0.97	0.10	-0.05
0.97	0.12	-0.06
0.97	0.12	-0.05
0.97	0.10	-0.06
0.97	0.12	-0.06
0.97	0.10	-0.06
0.97	0.12	-0.06
0.97	0.12	-0.02
0.97	0.12	-0.05
0.97	0.12	-0.05
0.97	0.12	-0.05
0.97	0.10	-0.05
0.97	0.10	-0.06
0.97	0.12	-0.05
0.97	0.10	-0.06
0.98	0.10	-0.05
0.98	0.10	-0.05
0.98	0.10	-0.05
0.98	0.10	-0.05
0.98	0.09	-0.05
0.98	0.10	-0.05
0.98	0.10	-0.05
0.98	0.10	-0.06
0.98	0.09	-0.05
0.98	0.10	-0.06
0.98	0.10	-0.05
0.98	0.10	-0.06
0.98	0.12	-0.05
0.98	0.10	-0.06
0.98	0.10	-0.05
0.98	0.12	-0.06
0.98	0.12	-0.05
0.98	0.10	-0.05
0.98	0.12	-0.05
0.98	0.10	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.09	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.12	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.06
0.99	0.09	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.12	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
0.99	0.10	-0.05
1.00	0.10	0.00
1.00	0.10	-0.05
1.00	0.10	-0.05
1.00	0.10	-0.05
1.00	0.10	-0.03
1.00	0.12	-0.05
1.00	0.10	-0.05
1.00	0.10	-0.03
1.00	0.10	-0.03
1.00	0.10	-0.05
1.00	0.09	-0.05
1.00	0.10	-0.05
1.00	0.10	-0.05
1.00	0.10	-0.05
1.00	0.09	-0.03
1.00	0.09	-0.05
1.00	0.09	-0.05
1.00	0.10	-0.05
1.00	0.09	-0.03
1.00	0.10	-0.05
1.00	0.10	-0.05
1.01	0.09	-0.05
1.01	0.10	-0.03
1.01	0.09	-0.05
1.01	0.10	-0.05
1.01	0.10	-0.05
1.01	0.09	-0.03
1.01	0.10	-0.05
1.01	0.09	-0.03
1.01	0.09	-0.03
1.01	0.09	-0.05
1.01	0.09	-0.03
1.01	0.09	-0.05
1.01	0.09	-0.05
1.01	0.09	-0.05
1.01	0.09	-0.03
1.01	0.09	-0.03
1.01	0.09	-0.03
1.01	0.09	-0.05
1.01	0.09	-0.03
1.01	0.09	-0.05
1.02	0.09	-0.03
1.02	0.09	-0.05
1.02	0.10	-0.05
1.02	0.09	-0.05
1.02	0.09	-0.05
1.02	0.09	-0.05
1.02	0.09	-0.05
1.02	0.09	0.00
1.02	0.09	-0.05
1.02	0.09	-0.03
1.02	0.09	-0.03
1.02	0.09	-0.05
1.02	0.09	-0.03
1.02	0.09	-0.03
1.02	0.09	-0.03
1.02	0.10	-0.03
1.02	0.09	-0.03
1.02	0.09	-0.03
1.02	0.09	-0.03
1.02	0.09	-0.03
1.03	0.09	-0.03
1.03	0.09	-0.03
1.03	0.09	-0.03
1.03	0.09	-0.05
1.03	0.09	-0.05
1.03	0.07	-0.03
1.03	0.09	-0.05
1.03	0.09	-0.05
1.03	0.09	-0.05
1.03	0.09	-0.03
1.03	0.09	-0.05
1.03	0.09	-0.03
1.03	0.09	-0.03
1.03	0.09	-0.03
1.03	0.09	-0.03
